label,x,y,z
1,-100.78,4.5416,11.263
5,-8.4884,8.4853,69.928
9,34.028,-56.443,-11.322
2,33.735,97.991,-4.9475
5,-26.294,2.8366,70.708
7,-29.81,19.516,-71.652
3,6.5524,20.261,-26.965
9,23.689,-55.634,-14
7,-39.492,20.086,-84.889
2,14.98,47.521,-21.533
6,6.2121,-19.504,-46.325
9,33.349,-36.53,-7.5526
6,1.4379,-34.357,-40.033
8,59.6,-21.566,67.349
9,27.074,-53.955,-3.9451
8,37.279,-17.412,58.312
2,74.065,53.662,-15.855
2,67.036,61.854,-10.558
2,73.227,47.051,-18.766
1,-82.825,-14.061,-13.456
1,-87.067,-15.921,-10.419
6,1.955,-21.865,-45.248
6,-15.216,-62.125,-21.289
9,25.002,-59.152,13.84
7,-48.043,48.851,-51.722
3,-11.846,21.796,-4.7601
5,-3.6763,-42.579,49.44
3,15.774,43.157,-16.691
7,-53.681,49.28,-47.329
2,67.894,42.729,-17.473
8,50.822,11.222,47.325
8,7.681,21.074,1.2928
8,61.935,19.838,62.518
4,24.627,-34.819,-51.394
6,-19.81,-31.923,-25.71
5,-25.694,35.514,59.306
1,-81.301,7.5378,-20.332
8,53.695,-20.869,63.72
7,-54.743,46.439,-53.404
3,-10.828,14.525,-3.3316
10,11.184,-35.176,-36.685
2,26.175,85.944,-13.408
10,16.3,11.182,56.7
4,22.63,-16.025,-55.4
3,-31.216,27.206,2.2354
2,58.59,50.712,-17.854
7,-35.842,21.399,-70.242
2,66.242,51.474,-23.122
5,-3.3472,-1.6054,66.001
3,-24.391,19.608,5.6437
5,-15.05,34.679,65.319
10,10.562,2.7821,59.532
2,36.976,97.836,-6.773
1,-78.246,-2.5034,-26.379
10,0.50687,-29.232,57.598
7,-29.442,18.755,-85.881
5,0.95773,-36.451,52.379
5,-6.8621,-27.453,63.274
1,-92.599,10.483,8.4038
10,7.0631,18.376,71.489
4,24.472,-69.409,-54.529
6,-27.718,-56.97,-5.2213
4,21.539,-53.799,-51.042
1,-91.525,0.28117,10.774
6,-12.356,-39.855,-41.948
5,-29.21,30.221,57.984
3,-12.857,16.92,6.352
1,-94.496,-7.8636,4.4441
8,44.185,-8.5695,55.361
1,-79.306,-17.56,-7.1908
3,-15.226,40.276,-4.9415
8,44.847,-17.896,55.689
10,11.69,-26.671,73.319
6,-31.176,-48.844,-15.271
8,41.911,-12.185,56.497
7,-42.506,31.284,-68.399
7,-32.638,17.202,-83.507
7,-26.624,24.677,-77.251
9,23.538,-32.015,-26.319
5,-1.8475,-2.0961,62.934
4,19.936,-20.299,-52.549
7,-33.15,12.772,-87.475
10,16.289,-8.7208,60.497
2,10.58,101.96,-4.0398
5,-8.141,-16.942,61.721
10,1.9243,-38.982,50.318
4,34.705,-46.225,-51.734
10,20.15,-16.913,56.907
8,55.578,9.5276,58.724
5,19.457,4.4109,55.154
5,-8.6879,17.82,65.314
1,-97.559,10.68,2.8794
3,-26.453,23.612,0.73099
5,-7.8329,-12.127,51.531
6,23.266,-9.7597,-38.149
7,-37.373,27.172,-67.631
10,12.853,25.673,59.789
9,16.227,-63.427,0.26134
1,-87.307,-18.073,-9.1941
9,28.178,-62.213,-4.3966
10,6.7538,-8.4473,76.477
10,14.736,4.1083,65.27
6,7.414,-28.128,-64.522
3,4.7521,12.956,3.6075
1,-93.197,15.609,3.1662
3,-5.5511,32.675,-2.8705
10,9.3336,2.2036,82.875
1,-96.981,-5.705,-12.771
4,12.328,-67.915,-54.061
2,50.18,75.176,-19.332
2,45.069,71.174,-11.024
1,-78.298,9.9026,-20.032
7,-47.963,48.617,-51.902
1,-88.41,-15.192,0.184
6,-20.05,-50.311,-9.5479
2,25.736,95.866,-4.5083
7,-49.596,51.399,-55.866
5,-15.876,6.321,68.658
3,-14.133,36.58,-9.3538
8,55.645,10.882,52.646
8,49.575,-2.5201,48.34
9,37.232,-63.553,-4.6413
1,-92.644,1.3394,5.2252
7,-29.248,24.718,-72.64
1,-82.028,-16.064,-8.067
2,13.552,101.76,-8.5656
2,29.542,96.11,-14.223
4,25.408,-31.041,-57.433
3,-20.561,28.475,-13.597
4,34.913,-68.3,-7.923
10,-2.1573,8.0572,71.624
4,-34.208,-71.154,-4.9561
4,9.9606,-31.511,-65.685
7,-53.889,23.424,-76.862
8,63.494,7.2314,64.621
3,-17.002,31.28,-3.7164
8,53.495,-14.421,62.466
7,-24.984,18.42,-77.411
8,21.789,11.287,59.216
10,4.3678,-6.3682,80.245
1,-90.144,2.7714,-5.6028
10,6.3924,18.476,64.85
7,-58.396,51.16,-54.725
2,63.481,56.836,-14.869
10,18.509,-4.32,55.105
6,-17.736,-37.611,-28.092
8,48.474,-39.283,54.611
8,53.003,-1.6122,49.764
1,-79.787,-17.577,-8.4429
7,-41.714,36.456,-64.129
9,18.969,-66.584,6.9813
5,-7.9518,-19.166,60.729
1,-82.671,5.858,-19.687
3,-23.417,14.463,12.292
7,-57.824,34.377,-64.4
1,-95.674,-9.5703,1.7102
4,28.064,-26.852,30.642
5,-8.3944,-9.8664,58.407
9,38.463,-41.601,-26.856
2,10.931,102.7,-7.9092
10,24.921,-40.468,-44.161
7,-49.633,42.294,-55.335
2,57.493,51.052,-19.081
10,6.5386,-5.0003,67.416
3,0.45717,39.361,-9.7657
6,-26.692,-60.041,-19.735
8,40.179,-14,48.001
8,58.456,-2.7023,68.471
5,-7.1049,-12.451,53.735
10,27.535,-27.513,58.805
9,21.9,-14.124,55.691
9,23.784,-23.81,-42.039
2,49.828,78.953,-8.1043
6,-3.8826,-38.498,-37.792
8,63.716,-3.0668,60.611
2,11.403,103.19,-5.4957
8,56.7,11.408,61.617
5,-5.3845,-26.452,50.666
6,31.007,-34.65,-62.588
3,-18.756,18.506,1.1146
1,-91.724,-11.592,0.067922
3,27.048,-32.029,61.629
9,4.3283,-11.796,-52.362
5,13.387,10.805,51.035
3,-9.6539,29.125,-7.844
8,54.984,14.877,66.517
10,7.3189,16.237,70.645
1,-86.993,-15.864,1.3429
9,21.434,-58.076,-12.333
8,53.325,4.3698,49.471
3,11.09,31.503,-11.419
7,-51.536,16.007,-67.756
3,7.5259,17.146,-19.425
9,35.986,-42.024,-16.234
3,6.6318,11.822,-14.734
10,13.96,-20.051,73.936
8,54.92,-5.7061,55.582
5,-6.5264,31.704,68.209
10,3.16,24.296,73.352
10,6.1392,37.895,67.195
3,-18.857,35.601,-5.1605
1,-98.173,-0.86981,9.2448
8,56.888,22.191,59.576
4,11.16,-29.613,-61.675
6,-28.37,-47.17,-14.732
2,38.802,82.252,-8.9682
1,-89.278,-4.3114,12.355
2,36.768,95.111,-11.171
8,62.165,10.199,70.065
3,-4.7186,34.399,-6.7831
10,-17.162,-27.898,-28.616
7,-49.887,39.269,-72.93
8,60.28,-16.759,63.25
8,37.137,-13.324,47.754
4,14.42,-58.869,-60.767
10,2.2604,-6.4276,79.899
7,-36.984,24.998,-69.27
10,29.374,-16.502,53.749
3,-12.056,16.567,6.5666
6,-25.361,-59.525,-32.947
6,-2.2401,-19.704,-52.628
3,7.9205,20.749,-14.161
10,8.2344,14.47,79.46
2,37.319,87.78,-18.282
7,-47.252,34.863,-68.142
2,59.754,58.672,-17.684
4,10.326,-69.178,-52.424
8,37.894,-14.296,51.616
4,-30.716,-57.665,-25.403
1,-88.76,16.261,-3.1185
6,-1.0946,-18.068,-51.755
3,4.434,15.76,-20.863
2,29.577,86.526,-15.625
7,-49.13,34.379,-74.448
5,-8.2385,-16.209,64.421
2,66.497,44.752,-17.933
1,-93.142,2.2764,-0.52824
2,43.318,80.306,-19.855
2,61.773,56.477,-16.365
3,5.7477,40.939,-12.935
9,37.174,-43.656,-7.2268
5,30.049,-13.312,52.425
3,-39.986,-7.886,23.453
4,16.29,-35.788,-72.488
7,-42.551,44.225,-64.353
6,-30.58,-61.819,-12.041
6,-27.417,-58.413,-4.6303
9,23.656,-20.71,-35.925
4,33.11,-54.327,-52.305
10,2.3738,-35.97,50.33
10,59.643,-0.67352,65.45
1,-91.884,-13.545,3.8866
4,26.434,-33.365,-50.843
8,50.764,5.0645,52.692
4,9.7194,-11.27,-48.926
10,15.715,-30.06,65.243
6,-7.5589,-30.292,-42.25
4,17.304,-28.686,-28.296
9,44.939,-44.074,-17.868
9,38.314,-50.733,1.5459
8,64.431,-4.0794,72.126
3,-23.993,30.404,-12.877
3,6.6544,17.924,-7.2429
8,47.485,-1.554,47.324
7,-59.624,44.692,-51.765
5,-9.2985,25.174,69.113
10,8.114,23.298,73.995
5,-3.9265,3.7419,56.343
10,5.8929,20.993,69.827
5,-24.441,22.359,66.588
5,-26.029,5.9365,71.925
8,46.391,60.669,-7.9574
4,16.156,-52.33,-39.526
5,-6.1069,-24.027,52.096
2,35.654,90.647,-11.602
8,59.168,-20.087,69.186
6,-31.182,-60.43,-33.294
7,-30.063,17.377,-76.329
8,35.364,76.692,-1.1081
2,20.018,100.71,-4.0288
9,17.46,-64.656,6.2901
9,24.165,-25.041,-42.725
3,-42.884,-7.3803,16.136
7,-50.453,35.044,-74.322
4,15.07,-28.888,-68.096
3,6.8862,17.078,-19.241
2,40.894,68.135,-18.599
7,-43.343,24.513,-74.169
5,-7.1822,-22.995,61.308
8,52.885,72.506,-6.4881
3,-1.9059,17.129,-11.185
2,63.111,57.62,-20.343
4,7.1989,-48.254,-60.305
5,-8.9858,-22.063,53.343
8,53.364,-0.65603,49.617
2,61.537,51.795,-23.289
10,9.7656,1.4967,72.719
6,-20.22,-32.734,-33.984
1,-80.328,-2.7881,-14.245
2,73.978,53.637,-15.882
7,-38.264,34.175,-61.325
5,-16.041,6.4115,68.814
5,-8.4961,-10.659,56.588
8,63.56,-4.2922,60.562
8,52.192,-11.125,58.515
5,-6.0512,-37.673,50.831
3,-25.052,30.377,2.6505
2,34.668,84.458,-6.4804
9,36.702,-34.662,-20.286
10,17.938,13.816,59.455
9,28.38,-57.256,9.0637
6,-29.866,-53.133,-14.253
1,-82.088,3.1119,-22.416
1,-90.737,19.729,3.4941
2,43.872,67.553,-14.348
1,-82.363,-13.838,-13.447
7,-55.246,52.35,-56.302
2,63.16,50.102,-16.696
6,-34.293,-53.509,-11.595
8,57.076,12.346,68.603
6,0.34501,-30.653,-48.165
4,11.434,-31.374,-36.733
8,50.757,11.5,54.653
3,9.8211,30.147,-13.701
3,10.13,17.7,-14.188
8,58.902,-24.015,63.671
5,-16.309,35.196,65.951
3,15.878,43.107,-16.702
7,-54.223,53.818,-52.33
2,32.165,84.106,-15.486
9,29.284,-48.783,-23.996
2,19.672,104.06,-4.4283
1,43.095,-44.472,-1.6914
1,-85.873,-16.608,-1.6644
8,55.557,-13.461,61.509
8,52.983,-27.664,62.119
7,-55,47.871,-55.142
8,59.868,-20.172,64.813
9,28.665,-34.619,-63.81
5,-4.5598,26.723,64.211
8,63.924,-2.9642,59.383
4,24.184,-43.018,-54.811
9,23.876,-37.735,-16.625
1,-89.601,-14.769,1.2345
10,18.743,8.4735,56.688
6,-18.432,-48.818,-22.563
4,19.409,-67.618,-59.404
6,-34.113,-66.363,-7.3972
3,-8.8455,17.975,-6.7015
2,49.263,69.558,-21.572
7,-36.37,23.697,-76.451
7,-30.82,14.973,-86.632
8,60.443,19.057,58.517
10,11.472,-59.25,-33.78
3,0.67415,12.783,-8.7123
4,25.287,-25.788,29.467
3,-3.057,32.067,-15.057
9,20.364,-61.497,3.0054
8,35.7,-14.445,58.526
3,10.903,18.154,-13.058
6,-33.028,-66.632,-11.929
8,37.449,-17.488,58.76
10,9.4912,-22.428,76.746
10,6.5552,16.767,71.377
6,0.99899,-32.722,-38.714
10,26.85,-15.3,54.032
2,25.544,92.889,-18.516
9,30.369,-61.391,13.02
4,17.943,-18.435,-59.534
7,-41.085,16.699,-82.133
8,53.401,0.37826,68.783
3,6.1318,18.078,-14.864
6,-32.168,-59.057,-5.551
3,-16.69,36.153,-6.1245
1,-82.525,5.6958,-17.763
8,49.502,-12.306,57.059
1,-91.307,-16.744,0.6281
4,21.184,-41.467,-16.636
10,8.482,16.004,80.171
2,51.439,70.832,-9.8059
7,-36.413,20.929,-79.58
9,47.317,-43.339,-9.7306
1,-90.217,14.114,-4.3538
7,-26.278,13.536,-85.119
8,54.345,-13.406,62.188
9,38.208,-37.337,-29.068
10,22.244,-26.572,60.838
2,19.729,95.896,-10.112
5,-25.706,3.3556,68.55
8,60.053,-16.68,60.712
6,-10.536,-37.089,-50.29
9,45.348,-41.338,-14.051
9,37.298,-43.753,-19.08
10,8.5255,32.959,69.749
1,-94.119,16.838,-1.2837
4,21.227,-57.127,-53.409
3,-18.333,28.259,-8.1786
2,49.469,66.251,-12.717
2,37.13,82.666,-7.9507
8,48.685,-29.02,41.116
5,1.3192,-2.6703,55.447
9,47.783,-42.649,-9.0854
10,3.7984,34.194,68.844
4,17.104,-62.165,-46.364
4,19.513,-36.756,-62.868
3,19.37,15.512,-12.994
5,1.9184,-30.297,66.217
10,15.93,-13.173,74.297
5,-6.9429,0.90163,62.985
4,12.259,-67.328,-49.244
3,5.4345,17.677,-14.93
2,72.777,47.41,-18.604
4,72.777,51.392,-17.973
5,12.741,10.775,51.288
3,-18.598,18.007,2.5095
7,-48.592,47.772,-58.474
10,29.782,-25.335,55.893
10,13.297,23.103,63.215
8,49.649,-35.012,55.581
8,54.421,-30.8,60.388
8,55.967,15.305,61.306
8,-5.8578,-45.447,41.554
5,-6.8326,1.4883,64.438
6,-25.728,-42.182,-21.301
6,-24.583,-58.389,-16.336
1,-93.438,16.14,1.6799
3,-14.272,21.553,-5.9916
6,1.8817,-33.497,-39.712
3,12.559,44.795,-15.978
8,56.058,-19.972,58.901
3,3.2971,31.998,-18.421
1,-97.297,-4.7739,-13.719
3,-29.523,20.477,0.17451
6,-23.516,-43.226,-15.643
10,-47.807,35.678,-57.39
7,-44.677,42.84,-71.862
7,-51.76,35.168,-76.057
6,-11.429,-35.055,-49.024
5,-2.9519,-32.61,55.233
9,25.832,-60.868,13.865
4,19.78,-27.584,-54.986
10,16.054,-6.6298,65.024
2,66.984,41.487,-18.751
8,59.962,23.877,62.71
6,-18.633,-24.953,-45.778
4,12.403,-59.519,-58.098
7,-40.104,38.95,-57.655
2,60.224,44.237,-19.502
1,-77.326,-0.42959,-20.474
6,1.7535,-15.48,-58.094
7,-30.927,33.977,-66.884
6,-11.752,-44.216,-44.072
9,36.581,-59.953,-3.8108
6,-25.222,-59.581,-33.717
5,-22.439,6.7636,72.917
3,-7.6735,44.311,-8.3931
1,-78.176,-21.072,-3.895
7,-43.22,27.28,-68.222
2,31.909,85.858,-17.149
3,-2.1285,35.749,-14.482
3,-7.3368,45.009,-8.65
6,-21.323,-55.365,-28.065
5,3.3322,20.388,56.016
8,58.526,-16.87,58.41
9,35.264,-56.79,2.2302
10,12.498,-10.944,62.113
10,12.513,-1.8455,76.404
2,58.42,53.958,-19.348
9,25.917,-39.976,-15.652
1,-96.866,-11.325,-5.4687
10,10.071,23.056,68.512
1,-37.86,27.999,-14.02
7,-25.92,16.788,-81.074
9,47.56,-36.622,-28.707
6,-13.187,-35.663,-44.263
2,48.006,70.358,-8.6725
5,-0.81471,-29.996,65.19
6,-35.302,-67.984,-7.964
2,18.85,101.42,-9.8753
3,7.2797,24.364,-11.731
7,-48.233,28.745,-71.499
6,-33.787,-64.486,-8.4963
2,31.641,99.417,-3.3727
4,23.459,-28.428,-52.928
4,10.782,-27.237,-59.018
6,-29.964,-44.241,-17.276
1,-87.133,-15.446,-9.0586
6,3.9573,-14.203,-60.181
9,21.415,-41.271,-10.906
2,10.886,101.98,-5.6197
10,2.8734,28.371,65.283
10,16.408,-6.5815,67.839
6,0.14822,-15.571,-45.545
7,-55.902,46.679,-55.926
3,-18.367,32.384,-7.7273
5,-18.085,22.26,67.467
1,-97.516,13.355,1.0475
4,7.3356,-73.377,-53.011
4,-8.8308,-42.004,9.3616
3,6.2753,24.4,-7.4446
8,46.854,-7.331,55.142
5,25.813,-19.872,59.385
8,11.634,23.27,58.418
8,54.911,-8.2887,55.756
3,-28.317,26.278,-1.524
1,-90.204,-6.6402,-13.33
1,-80.189,-12.094,-11.392
6,-21.99,-36.637,-29.25
4,18.733,-38.557,-46.331
9,37.936,-49.351,1.9571
4,16.762,-26.405,-67.929
2,66.853,61.912,-10.915
5,-8.2034,-16.31,55.864
9,28.98,-60.961,11.218
7,-31.522,17.925,-76.121
4,11.649,-45.962,-60.736
3,12.571,44.72,-16.411
8,60.51,13.31,59.892
9,40.473,-41.42,-11.71
4,15.847,-62.7,-43.416
1,-85.159,-1.8451,-16.972
2,65.629,57.402,-16.848
6,-19.593,-31.567,-37.499
2,26.734,101.05,-15.402
3,-13.101,21.951,-10.249
5,5.5557,4.5182,48.943
4,30.416,-50.434,-49.345
3,4.5672,14.295,0.74439
5,-3.2685,-32.746,55.449
3,25.736,42.166,-13.325
1,-82.595,-17.059,-6.3163
7,-30.908,18.416,-86.769
2,55.884,50.87,-22.015
8,55.043,-24.115,73.69
4,7.9566,-46.276,-52.543
3,-26.05,24.157,0.037858
7,-42.561,19.363,-82.226
7,-60.962,46.922,-48.845
2,42.543,65.041,-15.641
2,52.787,62.222,-10.743
2,16.247,98.88,-4.9013
6,-20.318,-49.329,-23.478
8,54.733,-22.331,64.561
10,13.092,-6.656,72.906
2,48.532,78.786,-12.339
7,-27.989,16.653,-75.864
9,24.042,-23.968,-41.977
2,38.958,90.047,-6.0373
9,30.549,-57.94,5.2793
2,25.491,95.02,-5.6092
8,54.759,-29.582,60.254
8,61.063,-4.2611,67.652
5,6.0339,-19.674,44.737
5,-7.4172,23.282,60.905
9,17.054,-59.72,-8.8938
1,-92.921,-14.64,-10.871
5,-28.924,20.562,59.108
6,-12.955,-48.654,-42.635
10,18.029,4.9514,65.106
3,-26.086,21.285,-0.37185
1,-78.689,9.4118,-20.12
2,44.149,75.506,-8.5425
8,45.739,-24.498,51.217
10,13.264,-28.555,65.939
4,14.518,-32.488,-73.196
10,5.8987,-8.5414,76.347
3,-20.437,28.953,-2.8469
2,34.21,87.249,-17.953
4,14.587,-50.532,-64.335
6,-26.927,-62.377,-23.856
6,-30.69,-66.903,-17.342
5,2.6951,7.1242,57.943
3,-24.437,32.784,-9.6541
2,34.897,86.556,-14.454
2,52.3,65.268,-23.709
2,50.96,61.529,-22.689
7,-30.466,13.248,-75.068
5,-7.1925,-32.112,60.413
2,21.655,96.124,-10.814
7,-58.673,40.51,-66.203
2,53.058,71.556,-7.7467
8,25.269,-20.582,62.339
10,54.776,26.746,60.76
6,-23.856,-58.616,-35.591
2,64.456,50.24,-21.732
8,45.992,-27.506,52.984
5,-4.6494,-0.091595,56.556
6,5.2968,-22.027,-39.45
4,14.373,-38.12,-56.555
7,-46.198,28.859,-72.746
1,-77.405,7.8376,-26.257
6,-9.0268,-40.363,-40.12
9,20.831,-62.505,3.2572
5,-18.349,23.652,73.528
7,-48.738,40.869,-71.06
3,10.808,29.771,-13.163
6,-21.087,-37.716,-12.889
3,-4.3981,33.939,-8.2751
8,54.304,-8.5394,52.663
8,50.044,-27.666,60.049
9,29.092,-23.974,-21.332
5,-24.882,4.7834,68.073
10,28.912,-23.021,54.614
6,-27.233,-38.359,-18.622
8,54.238,8.8186,54.773
1,-88.678,2.3068,7.6495
2,20.019,96.637,-6.191
9,30.963,-53.022,14.336
10,4.1465,18.999,60.478
5,-5.8874,1.2585,56.876
8,59.182,16.442,61.54
9,24.893,-50.24,-19.157
7,-30.408,17.556,-88.767
4,13.393,-58.579,-60.966
4,13.372,-62.194,-64.46
4,14.482,-32.124,-73.467
7,-49.553,41.121,-71.137
5,-20.484,23.214,62.596
9,40.328,-43.988,-2.3304
4,49.363,-41.916,-7.7809
4,11.336,-61.393,-54.218
10,16.386,12.915,57.539
5,-29.404,27.437,58.976
7,-56.773,41.979,-66.189
2,27.302,84.205,-13.906
5,-6.9338,-26.32,61.377
1,-93.993,14.878,6.8297
7,-50.31,15.571,-67.217
7,-55.435,34.946,-67.435
9,27.734,-35.522,-63.002
7,-48.169,41.187,-69.271
7,-37.644,38.528,-64.769
8,51.246,6.4554,44.992
5,-12.317,32.356,69.323
5,-10.845,27.751,68.719
8,54.387,9.0092,55.909
8,15.203,-16.607,80.081
2,67.734,49.904,-22.046
1,-89.837,-14.011,8.3372
1,-72.597,-13.023,-20.759
2,52.658,69.613,-10.568
2,38.183,97.362,-7.214
6,-12.347,-35.266,-46.368
1,-78.081,-0.76732,-26.112
5,-4.0335,-28.21,50.732
7,-36.634,24.182,-69.657
2,35.107,90.687,-14.088
3,-14.324,23.847,-11.615
3,-14.179,18.914,4.7036
2,64.048,57.006,-22.089
3,36.73,-55.839,-9.6507
8,59.884,3.046,62.849
3,-2.5515,34.533,-15.01
8,28.169,-32.026,59.054
6,-3.0341,-36.955,-48.699
6,-22.175,-58.808,-21.722
7,-29.944,27.645,-74.119
8,30.418,-25.03,56.261
9,27.64,-50.699,-22.555
2,65.193,45.482,-18.781
8,55.177,13.138,59.175
2,62.095,56.28,-14.765
1,-95.739,-8.9927,2.2385
2,65.694,45.156,-19.521
2,19.774,94.81,-9.3418
2,26.5,87.595,-10.73
9,18.516,-56.42,-1.5018
3,-30.371,22.708,4.0938
9,24.563,-24.95,-35.393
6,-4.6097,-29.721,-53.283
9,22.748,-67.38,2.5606
4,13.729,-37.636,-46.886
3,2.3795,33.838,-18.011
2,45.64,72.391,-9.1418
5,8.0977,-19.728,48.891
3,9.2028,44.698,-13.52
3,-27.77,20.939,-1.0209
1,-86.924,-8.8354,11.702
6,-5.5257,-28.769,-44.138
9,35.706,-62.56,-1.5584
8,54.591,14.828,59.949
10,9.4796,2.5521,81.817
6,-32.051,-67.347,-14.772
4,2.9975,-73.967,-43.593
2,32.431,86.741,-18.642
5,-2.3829,-27.737,51.496
4,14.569,-55.977,-59.484
5,-16.343,2.2937,71.361
9,18.402,-65.606,12.488
2,47.569,70.643,-22.883
4,21.596,-42.828,-53.149
1,-85.682,-7.656,-9.7395
4,16.109,-42.38,-64.944
7,-42.208,33.356,-61.233
1,-98.164,11.701,0.44527
7,-36.188,26.81,-75.468
3,5.3934,12.09,-16.383
6,-25.676,-38.718,-18.45
2,34.076,87.843,-8.0685
4,27.515,-46.296,-52.523
1,-91.391,-13.164,1.4758
3,-4.4601,31.482,-17.044
3,2.131,18.749,-21.756
5,-9.6652,2.3406,59.189
2,29.251,93.478,-11.635
4,8.5896,-30.752,-63.763
10,14.819,12.881,58.638
4,21.321,-62.324,-40.419
1,-97.587,-7.5446,0.39967
4,20.152,-55.367,-54.273
5,-3.2556,-5.6759,53.787
8,56.125,3.0822,50.93
10,12.143,-24.982,64.412
8,56.954,0.579,57.174
6,-0.14848,-16.803,-56.552
1,-82.163,-23.319,-3.9326
3,-30.803,22.096,2.7843
6,-20.052,-49.06,-22.856
5,-3.2783,-5.8727,53.672
2,71.269,50.164,-18.966
3,9.0687,44.261,-14.627
8,37.121,-8.3339,56.264
6,1.2648,-36.79,-40.348
10,7.9012,0.52055,71.504
7,-48.495,45.411,-65.517
4,20.05,-52.401,-43.575
5,4.6503,-22.729,47.718
7,-41.306,16.133,-81.861
4,22.122,-57.759,-44.529
1,-91.447,20.032,3.03
1,-77.615,-19.194,-6.1446
6,-16.474,-30.284,-38.928
5,-6.658,31.296,64.059
10,32.233,-13.722,50.808
1,-83.092,-16.597,-6.714
4,21.101,-36.166,-59.601
5,-9.0979,-17.861,55.36
2,64.694,45.088,-17.451
10,-7.2678,32.022,51.027
6,-10.178,-43.043,-38.928
9,30.897,-58.772,8.6788
6,-5.923,-18.74,-52.046
1,-90.312,-5.9787,-18.366
3,6.1472,15.494,-11.324
2,59.378,49.297,-24.158
6,-27.087,-58.503,-3.7675
1,-91.329,-8.4856,-12.368
7,-48.168,33.477,-75.061
5,-26.273,4.7829,71.516
3,-22.015,16.478,6.0812
5,0.025283,-35.051,53.094
7,-28.898,13.588,-73.086
8,46.949,-32.521,62.628
3,4.2089,14.412,-6.8605
3,-4.2147,30.849,-17.03
4,17.991,-37.559,-72.998
7,-40.183,33.334,-73.371
8,54.951,12.993,62.375
8,59.909,23.779,62.587
9,30.782,-43.504,-10.051
9,23.418,-37.412,-15.687
2,18.273,105.62,-3.2672
8,46.471,-30.896,52.307
9,23.189,-36.43,-8.4443
8,61.418,16.801,62.775
9,38.632,-30.846,-9.4207
1,-98.793,15.637,1.165
7,-47.889,30.22,-77.097
10,4.6126,11.476,70.351
6,-26.052,-40.818,-13.364
9,-3.1573,-42.752,47.443
4,17.708,-24.935,-65.511
8,43.208,-2.2421,54.595
2,65.72,41.59,-20.152
5,-7.3818,-16.476,56.25
6,-8.7697,-41.156,-44.332
7,-31.805,20.84,-74.735
3,-18.212,16.506,-8.8226
3,8.3314,20.79,-29.127
9,21.857,-57.078,-10.665
6,-18.13,-29.85,-36.011
10,6.634,21.336,70.28
6,-23.311,-55.598,-28.839
2,60.132,45.391,-20.085
8,51.443,-1.9768,49.284
8,55.091,-23.622,70.053
3,2.1583,17.374,-21.719
2,45.51,70.33,-12.462
8,46.092,-28.216,53.219
3,-5.5312,36.547,-7.1953
3,6.8708,16.129,-1.8422
2,21.206,91.665,-9.7117
1,-90.764,-7.1554,8.9683
6,-30.267,-41.116,-14.639
10,9.5318,1.5643,72.307
7,-32.502,18.512,-81.92
5,-24.919,14.659,55.454
4,30.585,-53.838,-46.971
1,-32.356,12.644,9.0026
2,31.49,88.326,-14.414
5,2.6822,5.3754,60.159
4,4.3236,-14.497,-60.198
10,11.541,21.901,65.918
1,-77.506,7.456,-26.073
4,16.238,-66.148,-53.854
5,-5.6068,19.444,60.238
2,26.1,92.9,-11.17
5,-6.7312,-2.6814,59.071
8,47.618,-32.313,62.689
2,47.144,68.932,-21.063
2,43.733,80.991,-7.8994
1,-89.418,-16.084,-12.428
7,-54.324,52.398,-58.465
1,-95.362,-13.525,-10.426
3,-24.014,34.061,-7.5765
10,3.0296,18.464,78.32
8,66.894,-1.8247,65.779
3,-0.46182,28.344,-18.904
10,7.8563,30.202,68.053
2,29.045,82.93,-16.151
6,-19.811,-38.078,-18.774
8,18.3,22.802,73.887
9,32.554,-33.729,-10.425
4,24.371,-67.294,-49.544
5,-0.36734,-32.353,52.557
7,-56.927,44.289,-50.809
7,-46.475,44.723,-69.71
5,-7.4205,2.095,64.27
4,32.255,42.478,-12.857
3,-14.715,15.727,-2.7576
1,-72.437,-12.644,-21.082
5,-17.686,34.98,66.25
2,33.926,88.832,-17.618
4,44.554,-2.5409,44.571
9,33.67,-47.902,-8.7391
5,2.6451,-24.967,49.724
9,42.822,-33.016,-24.983
1,-93.211,8.9182,-2.6603
10,13.728,-16.778,76.711
1,-83.35,-1.844,-26.112
3,-5.1797,33.367,-2.3852
8,57.759,7.836,62.025
6,-19.049,-29.438,-33.146
10,3.2983,24.661,73.401
3,-24.588,19.993,3.7485
2,26.592,85.548,-14.264
3,-13.519,18.024,-7.7827
2,-8.8168,-49.247,-42.293
3,-0.64432,18.132,-12.651
2,35.829,85.484,-5.2708
8,61.053,15.896,59.873
10,-4.8198,31.74,64.129
2,41.771,66.872,-18.219
7,-26.981,17.477,-80.671
1,-79.296,8.7542,-20.184
6,-30.18,-57.377,-16.025
7,-39.077,18.988,-86.908
10,13.106,13.61,67.445
1,-94.364,-2.8537,4.1655
2,11.737,99.295,-5.0206
8,45.212,-15.66,55.015
3,9.5279,15.916,-12.473
5,-3.1204,19.843,63.037
5,1.745,-29.686,69.14
6,-25.161,-62.197,-24.78
3,10.609,45.511,-12.336
4,19.722,-17.596,-51.889
4,13.676,-69.002,-54.054
10,10.458,20.381,76.349
1,-89.656,1.262,-10.643
4,23.729,-52.99,-57.048
8,29.314,-27.499,58.436
6,-0.67976,-14.18,-48.296
